,townCode,vilCode,vilName,name,party,tks,tksRate
15872,64000130,64000130006,中門里,陳其邁,民主進步黨,381,0.19558521560574949
15873,64000130,64000130007,頂厝里,曾尹儷,無,835,0.26745675848814865
15874,64000130,64000130007,頂厝里,柯志恩,中國國民黨,787,0.25208199871877
15875,64000130,64000130007,頂厝里,鄭宇翔,無,867,0.27770659833440103
15876,64000130,64000130007,頂厝里,陳其邁,民主進步黨,633,0.20275464445868033
15877,64000130,64000130008,港埔里,曾尹儷,無,308,0.2682926829268293
15878,64000130,64000130008,港埔里,柯志恩,中國國民黨,235,0.20470383275261325
15879,64000130,64000130008,港埔里,鄭宇翔,無,337,0.2935540069686411
15880,64000130,64000130008,港埔里,陳其邁,民主進步黨,268,0.23344947735191637
15881,64000130,64000130009,西溪里,曾尹儷,無,492,0.2724252491694352
15882,64000130,64000130009,西溪里,柯志恩,中國國民黨,426,0.23588039867109634
15883,64000130,64000130009,西溪里,鄭宇翔,無,582,0.3222591362126246
15884,64000130,64000130009,西溪里,陳其邁,民主進步黨,306,0.16943521594684385
15885,64000130,64000130010,港嘴里,曾尹儷,無,194,0.3190789473684211
15886,64000130,64000130010,港嘴里,柯志恩,中國國民黨,123,0.20230263157894737
15887,64000130,64000130010,港嘴里,鄭宇翔,無,125,0.20559210526315788
15888,64000130,64000130010,港嘴里,陳其邁,民主進步黨,166,0.2730263157894737
15889,64000130,64000130011,北汕里,曾尹儷,無,371,0.24391847468770544
15890,64000130,64000130011,北汕里,柯志恩,中國國民黨,441,0.28994082840236685
15891,64000130,64000130011,北汕里,鄭宇翔,無,435,0.2859960552268245
15892,64000130,64000130011,北汕里,陳其邁,民主進步黨,274,0.18014464168310323
15893,64000130,64000130012,林內里,曾尹儷,無,474,0.2973651191969887
15894,64000130,64000130012,林內里,柯志恩,中國國民黨,302,0.18946047678795483
15895,64000130,64000130012,林內里,鄭宇翔,無,295,0.185069008782936
15896,64000130,64000130012,林內里,陳其邁,民主進步黨,523,0.32810539523212046
15897,64000130,64000130013,王公里,曾尹儷,無,589,0.30533955417314673
15898,64000130,64000130013,王公里,柯志恩,中國國民黨,298,0.15448418869880767
15899,64000130,64000130013,王公里,鄭宇翔,無,647,0.33540694660445824
15900,64000130,64000130013,王公里,陳其邁,民主進步黨,395,0.20476931052358735
15901,64000130,64000130014,林家里,曾尹儷,無,143,0.17830423940149626
15902,64000130,64000130014,林家里,柯志恩,中國國民黨,216,0.26932668329177056
15903,64000130,64000130014,林家里,鄭宇翔,無,192,0.23940149625935161
15904,64000130,64000130014,林家里,陳其邁,民主進步黨,251,0.31296758104738154
15905,64000130,64000130015,龔厝里,曾尹儷,無,378,0.34870848708487084
15906,64000130,64000130015,龔厝里,柯志恩,中國國民黨,246,0.22693726937269373
15907,64000130,64000130015,龔厝里,鄭宇翔,無,259,0.238929889298893
15908,64000130,64000130015,龔厝里,陳其邁,民主進步黨,201,0.18542435424354242
15909,64000130,64000130016,鳳芸里,曾尹儷,無,317,0.23446745562130178
15910,64000130,64000130016,鳳芸里,柯志恩,中國國民黨,384,0.28402366863905326
15911,64000130,64000130016,鳳芸里,鄭宇翔,無,346,0.2559171597633136
15912,64000130,64000130016,鳳芸里,陳其邁,民主進步黨,305,0.22559171597633135
15913,64000130,64000130017,中芸里,曾尹儷,無,537,0.32924586143470264
15914,64000130,64000130017,中芸里,柯志恩,中國國民黨,202,0.12385039852851011
15915,64000130,64000130017,中芸里,鄭宇翔,無,440,0.269773145309626
15916,64000130,64000130017,中芸里,陳其邁,民主進步黨,452,0.27713059472716123
15917,64000130,64000130018,東汕里,曾尹儷,無,295,0.3231106243154436
15918,64000130,64000130018,東汕里,柯志恩,中國國民黨,198,0.21686746987951808
15919,64000130,64000130018,東汕里,鄭宇翔,無,253,0.27710843373493976
15920,64000130,64000130018,東汕里,陳其邁,民主進步黨,167,0.1829134720700986
15921,64000130,64000130019,西汕里,曾尹儷,無,253,0.38333333333333336
15922,64000130,64000130019,西汕里,柯志恩,中國國民黨,153,0.2318181818181818
15923,64000130,64000130019,西汕里,鄭宇翔,無,197,0.29848484848484846
15924,64000130,64000130019,西汕里,陳其邁,民主進步黨,57,0.08636363636363636
15925,64000130,64000130020,仁愛里,曾尹儷,無,287,0.2489158716392021
15926,64000130,64000130020,仁愛里,柯志恩,中國國民黨,272,0.23590633130962707
15927,64000130,64000130020,仁愛里,鄭宇翔,無,339,0.2940156114483955
15928,64000130,64000130020,仁愛里,陳其邁,民主進步黨,255,0.22116218560277537
15929,64000130,64000130021,文賢里,曾尹儷,無,540,0.3961848862802641
15930,64000130,64000130021,文賢里,柯志恩,中國國民黨,319,0.23404255319148937
15931,64000130,64000130021,文賢里,鄭宇翔,無,245,0.1797505502567865
15932,64000130,64000130021,文賢里,陳其邁,民主進步黨,259,0.19002201027146
15933,64000130,64000130022,廣應里,曾尹儷,無,554,0.2917324907846235
15934,64000130,64000130022,廣應里,柯志恩,中國國民黨,464,0.24433912585571355
15935,64000130,64000130022,廣應里,鄭宇翔,無,478,0.2517114270668773
15936,64000130,64000130022,廣應里,陳其邁,民主進步黨,403,0.21221695629278567
15937,64000130,64000130023,五福里,曾尹儷,無,476,0.3476990504017531
15938,64000130,64000130023,五福里,柯志恩,中國國民黨,323,0.23593864134404674
15939,64000130,64000130023,五福里,鄭宇翔,無,345,0.252008765522279
15940,64000130,64000130023,五福里,陳其邁,民主進步黨,225,0.1643535427319211
15941,64000130,64000130024,中汕里,曾尹儷,無,428,0.34267413931144913
15942,64000130,64000130024,中汕里,柯志恩,中國國民黨,275,0.2201761409127302
15943,64000130,64000130024,中汕里,鄭宇翔,無,219,0.1753402722177742
15944,64000130,64000130024,中汕里,陳其邁,民主進步黨,327,0.2618094475580464
15945,64000140,64000140001,拷潭里,曾尹儷,無,319,0.23823749066467514
15946,64000140,64000140001,拷潭里,柯志恩,中國國民黨,333,0.24869305451829724
15947,64000140,64000140001,拷潭里,鄭宇翔,無,326,0.24346527259148618
15948,64000140,64000140001,拷潭里,陳其邁,民主進步黨,361,0.26960418222554144
15949,64000140,64000140002,內坑里,曾尹儷,無,1238,0.32716701902748413
15950,64000140,64000140002,內坑里,柯志恩,中國國民黨,782,0.20665961945031713
15951,64000140,64000140002,內坑里,鄭宇翔,無,944,0.24947145877378435
15952,64000140,64000140002,內坑里,陳其邁,民主進步黨,820,0.2167019027484144
15953,64000140,64000140003,大寮里,曾尹儷,無,1391,0.3410149546457465
15954,64000140,64000140003,大寮里,柯志恩,中國國民黨,918,0.2250551605785732
15955,64000140,64000140003,大寮里,鄭宇翔,無,867,0.21255209610198578
15956,64000140,64000140003,大寮里,陳其邁,民主進步黨,903,0.22137778867369454
15957,64000140,64000140004,上寮里,曾尹儷,無,436,0.34685759745425615
15958,64000140,64000140004,上寮里,柯志恩,中國國民黨,329,0.2617342879872713
15959,64000140,64000140004,上寮里,鄭宇翔,無,275,0.21877486077963404
15960,64000140,64000140004,上寮里,陳其邁,民主進步黨,217,0.1726332537788385
15961,64000140,64000140005,三隆里,曾尹儷,無,873,0.31001420454545453
15962,64000140,64000140005,三隆里,柯志恩,中國國民黨,595,0.21129261363636365
15963,64000140,64000140005,三隆里,鄭宇翔,無,763,0.27095170454545453
15964,64000140,64000140005,三隆里,陳其邁,民主進步黨,585,0.20774147727272727
15965,64000140,64000140006,琉球里,曾尹儷,無,1269,0.34530612244897957
15966,64000140,64000140006,琉球里,柯志恩,中國國民黨,745,0.20272108843537415
15967,64000140,64000140006,琉球里,鄭宇翔,無,896,0.2438095238095238
15968,64000140,64000140006,琉球里,陳其邁,民主進步黨,765,0.20816326530612245
15969,64000140,64000140007,翁園里,曾尹儷,無,879,0.3098343320408883
15970,64000140,64000140007,翁園里,柯志恩,中國國民黨,825,0.29080014099400775
15971,64000140,64000140007,翁園里,鄭宇翔,無,675,0.23792738808600636
15972,64000140,64000140007,翁園里,陳其邁,民主進步黨,458,0.16143813887909764
15973,64000140,64000140008,前庄里,曾尹儷,無,410,0.29927007299270075
15974,64000140,64000140008,前庄里,柯志恩,中國國民黨,220,0.16058394160583941
15975,64000140,64000140008,前庄里,鄭宇翔,無,333,0.24306569343065693
15976,64000140,64000140008,前庄里,陳其邁,民主進步黨,407,0.29708029197080293
15977,64000140,64000140009,中庄里,曾尹儷,無,1342,0.27596134073617107
15978,64000140,64000140009,中庄里,柯志恩,中國國民黨,1026,0.21098087600246762
15979,64000140,64000140009,中庄里,鄭宇翔,無,1240,0.25498663376516556
15980,64000140,64000140009,中庄里,陳其邁,民主進步黨,1255,0.25807114949619575
15981,64000140,64000140010,後庄里,曾尹儷,無,1618,0.32826131061067154
15982,64000140,64000140010,後庄里,柯志恩,中國國民黨,1102,0.22357476161493203
15983,64000140,64000140010,後庄里,鄭宇翔,無,1063,0.21566240616757962
15984,64000140,64000140010,後庄里,陳其邁,民主進步黨,1146,0.2325015216068168
15985,64000140,64000140011,義仁里,曾尹儷,無,436,0.3164005805515239
15986,64000140,64000140011,義仁里,柯志恩,中國國民黨,190,0.1378809869375907
15987,64000140,64000140011,義仁里,鄭宇翔,無,413,0.2997097242380261
15988,64000140,64000140011,義仁里,陳其邁,民主進步黨,339,0.24600870827285923
15989,64000140,64000140012,新厝里,曾尹儷,無,482,0.3119741100323625
15990,64000140,64000140012,新厝里,柯志恩,中國國民黨,406,0.2627831715210356
15991,64000140,64000140012,新厝里,鄭宇翔,無,236,0.15275080906148866
15992,64000140,64000140012,新厝里,陳其邁,民主進步黨,421,0.27249190938511325
15993,64000140,64000140013,過溪里,曾尹儷,無,485,0.303125
15994,64000140,64000140013,過溪里,柯志恩,中國國民黨,238,0.14875
15995,64000140,64000140013,過溪里,鄭宇翔,無,495,0.309375
15996,64000140,64000140013,過溪里,陳其邁,民主進步黨,382,0.23875
15997,64000140,64000140014,潮寮里,曾尹儷,無,704,0.3612108773730118
15998,64000140,64000140014,潮寮里,柯志恩,中國國民黨,276,0.14161108260646485
15999,64000140,64000140014,潮寮里,鄭宇翔,無,487,0.24987172909184197
16000,64000140,64000140014,潮寮里,陳其邁,民主進步黨,482,0.24730631092868138
16001,64000140,64000140015,會結里,曾尹儷,無,403,0.28025034770514606
16002,64000140,64000140015,會結里,柯志恩,中國國民黨,224,0.15577190542420027
16003,64000140,64000140015,會結里,鄭宇翔,無,479,0.3331015299026426
16004,64000140,64000140015,會結里,陳其邁,民主進步黨,332,0.23087621696801114
16005,64000140,64000140016,會社里,曾尹儷,無,1097,0.3058265960412601
16006,64000140,64000140016,會社里,柯志恩,中國國民黨,736,0.2051853916922219
16007,64000140,64000140016,會社里,鄭宇翔,無,898,0.2503484806244773
16008,64000140,64000140016,會社里,陳其邁,民主進步黨,856,0.23863953164204071
16009,64000140,64000140017,山頂里,曾尹儷,無,1249,0.3185411884723285
16010,64000140,64000140017,山頂里,柯志恩,中國國民黨,845,0.21550624840601887
16011,64000140,64000140017,山頂里,鄭宇翔,無,934,0.23820453965825045
16012,64000140,64000140017,山頂里,陳其邁,民主進步黨,893,0.2277480234634022
16013,64000140,64000140018,忠義里,曾尹儷,無,211,0.2026897214217099
16014,64000140,64000140018,忠義里,柯志恩,中國國民黨,312,0.29971181556195964
16015,64000140,64000140018,忠義里,鄭宇翔,無,376,0.3611911623439001
16016,64000140,64000140018,忠義里,陳其邁,民主進步黨,142,0.13640730067243034
16017,64000140,64000140019,永芳里,曾尹儷,無,1352,0.2889506304765976
16018,64000140,64000140019,永芳里,柯志恩,中國國民黨,1244,0.26586877537935455
16019,64000140,64000140019,永芳里,鄭宇翔,無,973,0.20795041675571704
16020,64000140,64000140019,永芳里,陳其邁,民主進步黨,1110,0.23723017738833083
16021,64000140,64000140020,義和里,曾尹儷,無,520,0.36801132342533616
16022,64000140,64000140020,義和里,柯志恩,中國國民黨,379,0.26822363765038926
16023,64000140,64000140020,義和里,鄭宇翔,無,220,0.15569709837225762
16024,64000140,64000140020,義和里,陳其邁,民主進步黨,294,0.208067940552017
16025,64000140,64000140021,溪寮里,曾尹儷,無,445,0.3257686676427526
16026,64000140,64000140021,溪寮里,柯志恩,中國國民黨,271,0.19838945827232796
16027,64000140,64000140021,溪寮里,鄭宇翔,無,462,0.33821376281112736
16028,64000140,64000140021,溪寮里,陳其邁,民主進步黨,188,0.1376281112737921
16029,64000140,64000140022,江山里,曾尹儷,無,476,0.36503067484662577
16030,64000140,64000140022,江山里,柯志恩,中國國民黨,232,0.17791411042944785
16031,64000140,64000140022,江山里,鄭宇翔,無,321,0.24616564417177914
16032,64000140,64000140022,江山里,陳其邁,民主進步黨,275,0.21088957055214724
16033,64000140,64000140023,昭明里,曾尹儷,無,501,0.2676282051282051
16034,64000140,64000140023,昭明里,柯志恩,中國國民黨,468,0.25
16035,64000140,64000140023,昭明里,鄭宇翔,無,513,0.27403846153846156
16036,64000140,64000140023,昭明里,陳其邁,民主進步黨,390,0.20833333333333334
16037,64000140,64000140025,中興里,曾尹儷,無,1075,0.30444633248371566
16038,64000140,64000140025,中興里,柯志恩,中國國民黨,847,0.2398753894080997
16039,64000140,64000140025,中興里,鄭宇翔,無,856,0.24242424242424243
16040,64000140,64000140025,中興里,陳其邁,民主進步黨,753,0.21325403568394222
16041,64000150,64000150001,竹寮里,曾尹儷,無,474,0.3019108280254777
16042,64000150,64000150001,竹寮里,柯志恩,中國國民黨,205,0.1305732484076433
16043,64000150,64000150001,竹寮里,鄭宇翔,無,478,0.30445859872611464
16044,64000150,64000150001,竹寮里,陳其邁,民主進步黨,413,0.26305732484076433
16045,64000150,64000150002,九曲里,曾尹儷,無,1028,0.30898707544334236
16046,64000150,64000150002,九曲里,柯志恩,中國國民黨,674,0.2025849113315299
16047,64000150,64000150002,九曲里,鄭宇翔,無,893,0.26840997896002405
16048,64000150,64000150002,九曲里,陳其邁,民主進步黨,732,0.2200180342651037
16049,64000150,64000150003,久堂里,曾尹儷,無,682,0.37328954570333883
16050,64000150,64000150003,久堂里,柯志恩,中國國民黨,309,0.16912972085385877
16051,64000150,64000150003,久堂里,鄭宇翔,無,457,0.2501368363437329
16052,64000150,64000150003,久堂里,陳其邁,民主進步黨,379,0.20744389709906952
16053,64000150,64000150004,水安里,曾尹儷,無,518,0.3203463203463203
16054,64000150,64000150004,水安里,柯志恩,中國國民黨,318,0.19666048237476808
16055,64000150,64000150004,水安里,鄭宇翔,無,446,0.2758194186765615
16056,64000150,64000150004,水安里,陳其邁,民主進步黨,335,0.20717377860235003
16057,64000150,64000150005,水寮里,曾尹儷,無,342,0.25733634311512416
16058,64000150,64000150005,水寮里,柯志恩,中國國民黨,349,0.2626034612490594
16059,64000150,64000150005,水寮里,鄭宇翔,無,336,0.2528216704288939
16060,64000150,64000150005,水寮里,陳其邁,民主進步黨,302,0.2272385252069225
16061,64000150,64000150006,檨腳里,曾尹儷,無,517,0.2538046146293569
16062,64000150,64000150006,檨腳里,柯志恩,中國國民黨,507,0.24889543446244478
16063,64000150,64000150006,檨腳里,鄭宇翔,無,550,0.2700049091801669
16064,64000150,64000150006,檨腳里,陳其邁,民主進步黨,463,0.22729504172803142
16065,64000150,64000150007,興山里,曾尹儷,無,125,0.27292576419213976
16066,64000150,64000150007,興山里,柯志恩,中國國民黨,104,0.22707423580786026
16067,64000150,64000150007,興山里,鄭宇翔,無,94,0.2052401746724891
