,countyCode,prog,countyName,regionCode,regionName,electionType,candTksInfo,seats,allTowns
165,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
166,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
167,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
168,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
169,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 100.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
170,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
171,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
172,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
173,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 33.33, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
174,10002,1.0,宜蘭縣,1000211,宜蘭縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 3, 'candVictor': '*', 'tksRate': 75.0, 'name': '孫湯玉惠', 'party': '無黨籍'}]",1,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
175,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
176,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
177,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
178,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 4, 'candVictor': '*', 'tksRate': 66.67, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 33.33, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
179,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 50.0, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 50.0, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
180,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 33.33, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 66.67, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
181,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
182,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 66.67, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 33.33, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
183,10004,1.0,新竹縣,1000411,新竹縣第11選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 25.0, 'name': '林秉君Kaying．Kuying．Kalang', 'party': '國民黨'}, {'candNo': 2, 'tks': 3, 'candVictor': ' ', 'tksRate': 75.0, 'name': '法隆伊佑', 'party': '民進黨'}]",1,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
184,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
185,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
186,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
187,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 100.0, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
188,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 33.33, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 33.33, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
189,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
190,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
191,10005,1.0,苗栗縣,1000507,苗栗縣第7選舉區,縣市議員,"[{'candNo': 1, 'tks': 10, 'candVictor': '*', 'tksRate': 25.64, 'name': '楊文昌', 'party': '無黨籍'}, {'candNo': 2, 'tks': 10, 'candVictor': ' ', 'tksRate': 25.64, 'name': '朱仲一', 'party': '無黨籍'}]",1,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
192,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
193,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
194,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
195,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
196,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
197,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
198,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
199,10007,1.0,彰化縣,1000709,彰化縣第9選舉區,縣市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '張新男', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '陳榮妹', 'party': '國民黨'}]",1,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
200,10008,1.0,南投縣,1000806,南投縣第6選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '石慶龍', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '江秉翰', 'party': '民進黨'}]",1,"['南投市', '名間鄉', '草屯鎮', '中寮鄉', '集集鎮', '水里鄉', '魚池鄉', '信義鄉', '竹山鎮', '鹿谷鄉', '埔里鎮', '國姓鄉', '仁愛鄉']"
201,10008,1.0,南投縣,1000806,南投縣第6選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '石慶龍', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '江秉翰', 'party': '民進黨'}]",1,"['南投市', '名間鄉', '草屯鎮', '中寮鄉', '集集鎮', '水里鄉', '魚池鄉', '信義鄉', '竹山鎮', '鹿谷鄉', '埔里鎮', '國姓鄉', '仁愛鄉']"
202,10008,1.0,南投縣,1000806,南投縣第6選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '石慶龍', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '江秉翰', 'party': '民進黨'}]",1,"['南投市', '名間鄉', '草屯鎮', '中寮鄉', '集集鎮', '水里鄉', '魚池鄉', '信義鄉', '竹山鎮', '鹿谷鄉', '埔里鎮', '國姓鄉', '仁愛鄉']"
203,10008,1.0,南投縣,1000806,南投縣第6選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '石慶龍', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '江秉翰', 'party': '民進黨'}]",1,"['南投市', '名間鄉', '草屯鎮', '中寮鄉', '集集鎮', '水里鄉', '魚池鄉', '信義鄉', '竹山鎮', '鹿谷鄉', '埔里鎮', '國姓鄉', '仁愛鄉']"
204,10008,1.0,南投縣,1000806,南投縣第6選舉區,縣市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 100.0, 'name': '石慶龍', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '江秉翰', 'party': '民進黨'}]",1,"['南投市', '名間鄉', '草屯鎮', '中寮鄉', '集集鎮', '水里鄉', '魚池鄉', '信義鄉', '竹山鎮', '鹿谷鄉', '埔里鎮', '國姓鄉', '仁愛鄉']"
205,10013,1.0,屏東縣,1001308,屏東縣第8選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 33.33, 'name': '潘坤福', 'party': '國民黨'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '潘翠雲', 'party': '國民黨'}, {'candNo': 3, 'tks': 1, 'candVictor': ' ', 'tksRate': 33.33, 'name': '潘世杰', 'party': '無黨籍'}]",1,"['屏東市', '長治鄉', '麟洛鄉', '九如鄉', '里港鄉', '鹽埔鄉', '高樹鄉', '三地門鄉', '霧臺鄉', '瑪家鄉', '潮州鎮', '萬巒鄉', '內埔鄉', '竹田鄉', '新埤鄉', '枋寮鄉', '泰武鄉', '來義鄉', '春日鄉', '東港鎮', '新園鄉', '萬丹鄉', '崁頂鄉', '林邊鄉', '南州鄉', '佳冬鄉', '恆春鎮', '車城鄉', '滿州鄉', '枋山鄉', '獅子鄉', '牡丹鄉', '琉球鄉']"
206,10013,1.0,屏東縣,1001308,屏東縣第8選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '潘坤福', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '潘翠雲', 'party': '國民黨'}, {'candNo': 3, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '潘世杰', 'party': '無黨籍'}]",1,"['屏東市', '長治鄉', '麟洛鄉', '九如鄉', '里港鄉', '鹽埔鄉', '高樹鄉', '三地門鄉', '霧臺鄉', '瑪家鄉', '潮州鎮', '萬巒鄉', '內埔鄉', '竹田鄉', '新埤鄉', '枋寮鄉', '泰武鄉', '來義鄉', '春日鄉', '東港鎮', '新園鄉', '萬丹鄉', '崁頂鄉', '林邊鄉', '南州鄉', '佳冬鄉', '恆春鎮', '車城鄉', '滿州鄉', '枋山鄉', '獅子鄉', '牡丹鄉', '琉球鄉']"
207,10013,1.0,屏東縣,1001308,屏東縣第8選舉區,縣市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '潘坤福', 'party': '國民黨'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '潘翠雲', 'party': '國民黨'}, {'candNo': 3, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '潘世杰', 'party': '無黨籍'}]",1,"['屏東市', '長治鄉', '麟洛鄉', '九如鄉', '里港鄉', '鹽埔鄉', '高樹鄉', '三地門鄉', '霧臺鄉', '瑪家鄉', '潮州鎮', '萬巒鄉', '內埔鄉', '竹田鄉', '新埤鄉', '枋寮鄉', '泰武鄉', '來義鄉', '春日鄉', '東港鎮', '新園鄉', '萬丹鄉', '崁頂鄉', '林邊鄉', '南州鄉', '佳冬鄉', '恆春鎮', '車城鄉', '滿州鄉', '枋山鄉', '獅子鄉', '牡丹鄉', '琉球鄉']"
