,countyCode,townCode,townName,candTksInfo
350,67000,67000330,南區,"[{'candNo': 1, 'tks': 11487, 'candVictor': ' ', 'tksRate': 15.13, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 13891, 'candVictor': ' ', 'tksRate': 18.3, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 8541, 'candVictor': ' ', 'tksRate': 11.25, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 13701, 'candVictor': ' ', 'tksRate': 18.05, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 15212, 'candVictor': '*', 'tksRate': 20.04, 'name': '黃偉哲', 'party': '民主進步黨'}]"
351,67000,67000340,北區,"[{'candNo': 1, 'tks': 11835, 'candVictor': ' ', 'tksRate': 14.91, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 14699, 'candVictor': ' ', 'tksRate': 18.52, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 9512, 'candVictor': ' ', 'tksRate': 11.98, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 14300, 'candVictor': ' ', 'tksRate': 18.02, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 14783, 'candVictor': '*', 'tksRate': 18.62, 'name': '黃偉哲', 'party': '民主進步黨'}]"
352,67000,67000350,安南區,"[{'candNo': 1, 'tks': 22039, 'candVictor': ' ', 'tksRate': 14.86, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 27059, 'candVictor': ' ', 'tksRate': 18.25, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 17765, 'candVictor': ' ', 'tksRate': 11.98, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 26298, 'candVictor': ' ', 'tksRate': 17.74, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 28616, 'candVictor': '*', 'tksRate': 19.3, 'name': '黃偉哲', 'party': '民主進步黨'}]"
353,67000,67000360,安平區,"[{'candNo': 1, 'tks': 6018, 'candVictor': ' ', 'tksRate': 14.13, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 7668, 'candVictor': ' ', 'tksRate': 18.0, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 5717, 'candVictor': ' ', 'tksRate': 13.42, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 6975, 'candVictor': ' ', 'tksRate': 16.38, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 8875, 'candVictor': '*', 'tksRate': 20.84, 'name': '黃偉哲', 'party': '民主進步黨'}]"
354,67000,67000370,中西區,"[{'candNo': 1, 'tks': 6207, 'candVictor': ' ', 'tksRate': 14.66, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 7939, 'candVictor': ' ', 'tksRate': 18.75, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 5317, 'candVictor': ' ', 'tksRate': 12.56, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 7413, 'candVictor': ' ', 'tksRate': 17.51, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 8258, 'candVictor': '*', 'tksRate': 19.51, 'name': '黃偉哲', 'party': '民主進步黨'}]"
355,68000,68000010,桃園區,"[{'candNo': 1, 'tks': 58643, 'candVictor': '*', 'tksRate': 23.57, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 54491, 'candVictor': ' ', 'tksRate': 21.9, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 48669, 'candVictor': ' ', 'tksRate': 19.56, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 51009, 'candVictor': ' ', 'tksRate': 20.5, 'name': '鄭寶清', 'party': '無'}]"
356,68000,68000020,中壢區,"[{'candNo': 1, 'tks': 54838, 'candVictor': '*', 'tksRate': 22.87, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 53852, 'candVictor': ' ', 'tksRate': 22.45, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 47848, 'candVictor': ' ', 'tksRate': 19.95, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 47445, 'candVictor': ' ', 'tksRate': 19.78, 'name': '鄭寶清', 'party': '無'}]"
357,68000,68000030,大溪區,"[{'candNo': 1, 'tks': 10715, 'candVictor': '*', 'tksRate': 22.84, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 10684, 'candVictor': ' ', 'tksRate': 22.78, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 9230, 'candVictor': ' ', 'tksRate': 19.68, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 10253, 'candVictor': ' ', 'tksRate': 21.86, 'name': '鄭寶清', 'party': '無'}]"
358,68000,68000040,楊梅區,"[{'candNo': 1, 'tks': 23072, 'candVictor': '*', 'tksRate': 23.33, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 21297, 'candVictor': ' ', 'tksRate': 21.54, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 19381, 'candVictor': ' ', 'tksRate': 19.6, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 20338, 'candVictor': ' ', 'tksRate': 20.57, 'name': '鄭寶清', 'party': '無'}]"
359,68000,68000050,蘆竹區,"[{'candNo': 1, 'tks': 20322, 'candVictor': '*', 'tksRate': 22.48, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 20417, 'candVictor': ' ', 'tksRate': 22.58, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 17174, 'candVictor': ' ', 'tksRate': 19.0, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 18616, 'candVictor': ' ', 'tksRate': 20.59, 'name': '鄭寶清', 'party': '無'}]"
360,68000,68000060,大園區,"[{'candNo': 1, 'tks': 10980, 'candVictor': '*', 'tksRate': 23.45, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 10470, 'candVictor': ' ', 'tksRate': 22.36, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 9280, 'candVictor': ' ', 'tksRate': 19.82, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 9251, 'candVictor': ' ', 'tksRate': 19.76, 'name': '鄭寶清', 'party': '無'}]"
361,68000,68000070,龜山區,"[{'candNo': 1, 'tks': 22443, 'candVictor': '*', 'tksRate': 23.02, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 22319, 'candVictor': ' ', 'tksRate': 22.89, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 19219, 'candVictor': ' ', 'tksRate': 19.71, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 19851, 'candVictor': ' ', 'tksRate': 20.36, 'name': '鄭寶清', 'party': '無'}]"
362,68000,68000080,八德區,"[{'candNo': 1, 'tks': 29154, 'candVictor': '*', 'tksRate': 23.96, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 26639, 'candVictor': ' ', 'tksRate': 21.9, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 23313, 'candVictor': ' ', 'tksRate': 19.16, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 24541, 'candVictor': ' ', 'tksRate': 20.17, 'name': '鄭寶清', 'party': '無'}]"
363,68000,68000090,龍潭區,"[{'candNo': 1, 'tks': 15227, 'candVictor': '*', 'tksRate': 22.61, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 15354, 'candVictor': ' ', 'tksRate': 22.79, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 13253, 'candVictor': ' ', 'tksRate': 19.68, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 13728, 'candVictor': ' ', 'tksRate': 20.38, 'name': '鄭寶清', 'party': '無'}]"
364,68000,68000100,平鎮區,"[{'candNo': 1, 'tks': 28417, 'candVictor': '*', 'tksRate': 24.24, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 25558, 'candVictor': ' ', 'tksRate': 21.8, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 23275, 'candVictor': ' ', 'tksRate': 19.85, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 22365, 'candVictor': ' ', 'tksRate': 19.07, 'name': '鄭寶清', 'party': '無'}]"
365,68000,68000110,新屋區,"[{'candNo': 1, 'tks': 6228, 'candVictor': '*', 'tksRate': 22.52, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 5820, 'candVictor': ' ', 'tksRate': 21.04, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 5886, 'candVictor': ' ', 'tksRate': 21.28, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 5848, 'candVictor': ' ', 'tksRate': 21.14, 'name': '鄭寶清', 'party': '無'}]"
366,68000,68000120,觀音區,"[{'candNo': 1, 'tks': 8982, 'candVictor': '*', 'tksRate': 24.56, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 8019, 'candVictor': ' ', 'tksRate': 21.93, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 7343, 'candVictor': ' ', 'tksRate': 20.08, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 6910, 'candVictor': ' ', 'tksRate': 18.89, 'name': '鄭寶清', 'party': '無'}]"
367,68000,68000130,復興區,"[{'candNo': 1, 'tks': 1239, 'candVictor': '*', 'tksRate': 22.42, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 1061, 'candVictor': ' ', 'tksRate': 19.2, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 897, 'candVictor': ' ', 'tksRate': 16.23, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 1298, 'candVictor': ' ', 'tksRate': 23.48, 'name': '鄭寶清', 'party': '無'}]"
